Size	Type	ID	Path
11400	CSMP	df748c7c-2fcb-4118-83bd-6ca959ac5b93	audio/Players/DK/Footsteps/DK_Step_Stone_Jog_Hand_1.df748c7c-2fcb-4118-83bd-6ca959ac5b93.csmp
11320	CSMP	8996713d-682d-4e9b-b2b7-25b4a6ea194c	audio/Players/DK/Footsteps/DK_Step_Stone_Jog_Hand_2.8996713d-682d-4e9b-b2b7-25b4a6ea194c.csmp
10472	CSMP	0392b3b5-60f9-4c07-a1de-8497b9dce073	audio/Players/DK/Footsteps/DK_Step_Stone_Jog_Hand_3.0392b3b5-60f9-4c07-a1de-8497b9dce073.csmp
11040	CSMP	4f6fb972-440e-4d2a-be5c-110c12cc4eca	audio/Players/DK/Footsteps/DK_Step_Wet_Med_04.4f6fb972-440e-4d2a-be5c-110c12cc4eca.csmp
11896	CSMP	9aee19ad-570d-459b-88cd-1a7e7d635911	audio/Players/DK/Footsteps/DK_Step_Wet_Med_03.9aee19ad-570d-459b-88cd-1a7e7d635911.csmp
9872	CSMP	90533fd3-598a-4e02-bfc8-2bb8dac04cdf	audio/Players/DK/Footsteps/DK_Step_Wet_Med_06.90533fd3-598a-4e02-bfc8-2bb8dac04cdf.csmp
18648	CSMP	bbddb9f1-ec99-49f0-9945-31a41e066598	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_8.bbddb9f1-ec99-49f0-9945-31a41e066598.csmp
19088	CSMP	bbac71e0-4c0f-4c07-bb56-4edda5a8a33a	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_7.bbac71e0-4c0f-4c07-bb56-4edda5a8a33a.csmp
9296	CSMP	f5802144-81be-432c-97b8-730d65eb6f77	audio/Players/DK/Footsteps/DK_Step_Wet_Med_05.f5802144-81be-432c-97b8-730d65eb6f77.csmp
16392	CSMP	4380f7fb-cfcc-4cc5-8bfa-781add3c22fd	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_6.4380f7fb-cfcc-4cc5-8bfa-781add3c22fd.csmp
23224	CSMP	9c071f90-8965-48bc-a3bc-78d4cb6cc35c	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_5.9c071f90-8965-48bc-a3bc-78d4cb6cc35c.csmp
19832	CSMP	cc2475bf-3dd1-4f8d-a2f8-86a10ef252f8	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_2.cc2475bf-3dd1-4f8d-a2f8-86a10ef252f8.csmp
21608	CSMP	eb1313d3-1185-4d94-b7c9-96bfbed2c51e	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_4.eb1313d3-1185-4d94-b7c9-96bfbed2c51e.csmp
21656	CSMP	45f295c9-0413-40ac-af6d-bc626e29e28e	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_1.45f295c9-0413-40ac-af6d-bc626e29e28e.csmp
22248	CSMP	2f491cd5-c798-4e83-9f9f-e8c4639eb2fa	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_9.2f491cd5-c798-4e83-9f9f-e8c4639eb2fa.csmp
13872	CSMP	22cf781a-814e-4ff3-a975-ff6fab2d6167	audio/Players/DK/Footsteps/DK_Step_Snow_Jog_Hand_3.22cf781a-814e-4ff3-a975-ff6fab2d6167.csmp
3302	CAUD	472ab270-1945-4ae7-bd62-068ef4e8d586	audio/Players/DK/Footsteps/DK_Step_Water_Jog_Hand.472ab270-1945-4ae7-bd62-068ef4e8d586.caud
24072	CSMP	3f474b0b-745e-4477-8af0-6f52ec7d9ed4	audio/Players/DK/Pound/dk_ground_slam_7.3f474b0b-745e-4477-8af0-6f52ec7d9ed4.csmp
256	CAUD	fa41f9a7-d880-43a4-9a99-06d39e2d01d3	audio/Players/DK/Cinematics/Level_End/DK_Level_End_Kick.fa41f9a7-d880-43a4-9a99-06d39e2d01d3.caud
6664	CSMP	ef490800-a3c3-48c0-9bdf-4a4a58bc4e49	audio/Players/DK/Vox/DK_Vox_Jump_05.ef490800-a3c3-48c0-9bdf-4a4a58bc4e49.csmp
4160	CSMP	bb5aea6c-bb06-474a-9398-802d3cd510ac	audio/Players/DK/Vox/DK_05_03.r.44.c4.bb5aea6c-bb06-474a-9398-802d3cd510ac.csmp
8568	CSMP	38c72456-db79-47fd-a75e-860ac3814c27	audio/Players/DK/Vox/DK_Vox_Jump_13.38c72456-db79-47fd-a75e-860ac3814c27.csmp
4000	CSMP	63934492-66a4-4e87-8017-c04caf0ee135	audio/Players/DK/Vox/dk_05_02.r.44.c4.63934492-66a4-4e87-8017-c04caf0ee135.csmp
858	CAUD	67d5cc02-3073-4da1-ad5f-079b871172ca	audio/Players/DK/Vox/DK_Vox_Ledge_Assist.67d5cc02-3073-4da1-ad5f-079b871172ca.caud
19976	CSMP	10efcc9f-6788-41fb-b343-45cc9a1f4b7b	audio/Players/DK/Pound/DK_Pound_5-eq.10efcc9f-6788-41fb-b343-45cc9a1f4b7b.csmp
256	CAUD	54bfd872-353c-48f6-85d2-08005fed0974	audio/Players/Map/DK_MAP_Roll_IN.54bfd872-353c-48f6-85d2-08005fed0974.caud
9088	CSMP	60bac45f-4ffe-410e-a892-18e6acbd7c20	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Front_03.60bac45f-4ffe-410e-a892-18e6acbd7c20.csmp
9416	CSMP	5114bcdb-6104-4e85-957e-92002f8060a6	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Front_01.5114bcdb-6104-4e85-957e-92002f8060a6.csmp
13528	CSMP	88a5cf71-2c68-46fd-a69c-a875da102d84	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Front_02.88a5cf71-2c68-46fd-a69c-a875da102d84.csmp
6360	CSMP	3a7809a8-61a6-4360-b395-b989dfb4f67c	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Front_04.3a7809a8-61a6-4360-b395-b989dfb4f67c.csmp
862	CAUD	4297c345-8421-4ad7-81a1-08f3cadee969	audio/Players/DK/Cinematics/Time_Attack/DK_Step_Dirt_Run_Foot.4297c345-8421-4ad7-81a1-08f3cadee969.caud
8272	CSMP	c625e634-72bd-4071-940d-19fe5d8dc608	audio/Players/DK/Vox/DK_Vox_Jump_08.c625e634-72bd-4071-940d-19fe5d8dc608.csmp
5408	CSMP	dd0f846b-66a3-430a-b7c7-20e42d69340b	audio/Players/DK/Vox/DK_01_02.r.44.c4.dd0f846b-66a3-430a-b7c7-20e42d69340b.csmp
10400	CSMP	37257f27-2118-4eb5-ad9c-489987a32b64	audio/Players/DK/Vox/DK_Vox_Jump_03.37257f27-2118-4eb5-ad9c-489987a32b64.csmp
11672	CSMP	b6c3d4e5-2448-422f-a45c-4b536b36a285	audio/Players/DK/Vox/DK_HitGround_Damage_Normal_06.b6c3d4e5-2448-422f-a45c-4b536b36a285.csmp
6672	CSMP	747c3f88-fa85-4b3c-b65e-50528050b23a	audio/Players/DK/Vox/DK_03_01.r.44.c4.747c3f88-fa85-4b3c-b65e-50528050b23a.csmp
6960	CSMP	82159ffb-123b-4c7e-a46c-d778715bf3fa	audio/Players/DK/Vox/DK_Vox_Jump_09.82159ffb-123b-4c7e-a46c-d778715bf3fa.csmp
9592	CSMP	36a99a1c-9250-4256-86ca-dd35abce2add	audio/Players/DK/Vox/DK_Vox_Jump_02.36a99a1c-9250-4256-86ca-dd35abce2add.csmp
1447	CAUD	af9c50e0-1cc7-4bb3-bc74-0965da86926e	audio/Players/DK/Vox/DK_Vox_Jump.af9c50e0-1cc7-4bb3-bc74-0965da86926e.caud
437	GENP	2cc65b6e-c324-4234-a60c-0abc8a6bfe03	characters/Player/donkey_kong/effects/null.2cc65b6e-c324-4234-a60c-0abc8a6bfe03.gpsys
30632	CSMP	53b502b4-7fff-4579-82e3-620d03952d26	audio/Players/DK/Vox/dk_vox_death_underwater.53b502b4-7fff-4579-82e3-620d03952d26.csmp
297	CAUD	0b1943aa-8f86-4c6f-a77a-0bf2de19ab15	audio/Players/DK/Vox/DK_Vox_Death_Underwater.0b1943aa-8f86-4c6f-a77a-0bf2de19ab15.caud
26728	CSMP	a3881fc8-5901-4f17-bf3a-7f9897e4b5f4	audio/Players/DK/Vox/DK_MovieOutro_10_01-edit.a3881fc8-5901-4f17-bf3a-7f9897e4b5f4.csmp
16704	CSMP	5838e029-be29-4ea4-a080-b8045f11b0f4	audio/Players/DK/Vox/DK_MovieOutro_10_a_12_retake-edit.5838e029-be29-4ea4-a080-b8045f11b0f4.csmp
452	CAUD	9dad36d8-18f0-4667-bef7-0c83ba90d044	audio/Players/DK/Vox/DK_Vox_Swim_Launch.9dad36d8-18f0-4667-bef7-0c83ba90d044.caud
11064	CSMP	4d05d9cb-61b5-4a6a-a36e-60afc1fdad93	audio/Players/DK/Vox/DK_MovieBabooms_06_01-edited-Vox_Pain.4d05d9cb-61b5-4a6a-a36e-60afc1fdad93.csmp
19432	CSMP	25e5fe08-4482-4f7a-9eb6-9bfeb170bdeb	audio/Players/DK/Vox/DK_MovieOwl_02_02.25e5fe08-4482-4f7a-9eb6-9bfeb170bdeb.csmp
9592	CSMP	80f02f45-b580-41fe-80e7-ce4073a59711	audio/Players/DK/Vox/DK_MoviePompy_01_03.80f02f45-b580-41fe-80e7-ce4073a59711.csmp
12000	CSMP	c54dd293-34ea-4034-b5bc-d212d76c3378	audio/Players/DK/Vox/DK_MoviePompy_02_01.c54dd293-34ea-4034-b5bc-d212d76c3378.csmp
860	CAUD	1a1e4db5-f6ed-4e3c-b88a-0ec88530f0a0	audio/Players/DK/Vox/DK_Vox_Pain_Knockback.1a1e4db5-f6ed-4e3c-b88a-0ec88530f0a0.caud
160	XFRM	2bb71bbc-635b-4810-9905-0fdac26adac2	effects/hanson/default_landing_dust.2bb71bbc-635b-4810-9905-0fdac26adac2.xfpsys
71936	CSMP	3924d4cc-1a32-41a4-a5fd-05a82fd8f854	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_02.3924d4cc-1a32-41a4-a5fd-05a82fd8f854.csmp
55008	CSMP	1f94507e-b261-432d-98ad-074ce84fa258	audio/Players/DK/Swimming/DK_Swim_Splash_IntoWater_02.1f94507e-b261-432d-98ad-074ce84fa258.csmp
44048	CSMP	7624aa16-c671-4b1a-9b5a-2dea6e071535	audio/Players/DK/Swimming/DK_Swim_Splash_IntoWater_03.7624aa16-c671-4b1a-9b5a-2dea6e071535.csmp
58376	CSMP	4b52ffbe-d7fa-4217-a5e2-475ecb21aeae	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_10.4b52ffbe-d7fa-4217-a5e2-475ecb21aeae.csmp
38552	CSMP	2a36544c-6c1b-4dfc-ac8e-552e300af34d	audio/Players/DK/Swimming/DK_Swim_Splash_IntoWater_05.2a36544c-6c1b-4dfc-ac8e-552e300af34d.csmp
12920	CSMP	da882c0a-1173-47ef-a4c3-92a929964431	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_01.da882c0a-1173-47ef-a4c3-92a929964431.csmp
18336	CSMP	b6451be1-9171-4388-a810-9fa301f0f43f	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_11.b6451be1-9171-4388-a810-9fa301f0f43f.csmp
17496	CSMP	999e68e9-0e14-4d6c-8751-af1077487fef	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_09.999e68e9-0e14-4d6c-8751-af1077487fef.csmp
61792	CSMP	28a6c74b-641b-4e39-9fa1-c00c29a3e831	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_03.28a6c74b-641b-4e39-9fa1-c00c29a3e831.csmp
60232	CSMP	94f9d9f2-b8cb-4b60-9163-c424388701c6	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_04.94f9d9f2-b8cb-4b60-9163-c424388701c6.csmp
34504	CSMP	3b9015e9-cfd9-499c-8083-e897667c9471	audio/Players/DK/Swimming/DK_Swim_Splash_IntoWater_04.3b9015e9-cfd9-499c-8083-e897667c9471.csmp
19912	CSMP	188bfe22-a6d9-4fcb-b35c-ecf9269715a1	audio/Players/DK/Swimming/DK_Swim_Underwater_Sweetener_12.188bfe22-a6d9-4fcb-b35c-ecf9269715a1.csmp
2509	CAUD	2451c8dd-b236-4ecc-8314-101bf8d63e6c	audio/Players/DK/Swimming/DK_Swim_Splash_EnterWater.2451c8dd-b236-4ecc-8314-101bf8d63e6c.caud
685	CAUD	74235700-a9fe-4b3d-8989-10a9c0223de1	audio/Players/DK/Footsteps/DK_Step_Metal_Walk_Foot.74235700-a9fe-4b3d-8989-10a9c0223de1.caud
8808	CSMP	2f9277dc-cd88-4169-9d73-140ac1d6f47f	audio/Players/DK/Vox/DK_JumpVines_Effort_Normal_03.2f9277dc-cd88-4169-9d73-140ac1d6f47f.csmp
8800	CSMP	3220bd1f-4fa5-4909-81dd-e814eb3956f8	audio/Players/DK/Vox/DK_JumpVines_Effort_Normal_02.3220bd1f-4fa5-4909-81dd-e814eb3956f8.csmp
455	CAUD	472a529e-bbe8-43cc-b925-10e711a801e0	audio/Players/DK/Vox/DK_Vox_Pluck_Complete.472a529e-bbe8-43cc-b925-10e711a801e0.caud
30856	CSMP	21b45129-88db-40d6-aebb-175deb53334f	audio/Players/DK/Vox/DK_OutOfControl_Scared_Major_03-edit.21b45129-88db-40d6-aebb-175deb53334f.csmp
29592	CSMP	2d89fc68-795b-4d63-bcf4-abf917e1dab8	audio/Players/DK/Vox/DK_OutOfControl_Scared_Major_01-edit.2d89fc68-795b-4d63-bcf4-abf917e1dab8.csmp
462	CAUD	0113c142-b481-4e28-828a-1317b4eb10a7	audio/Players/DK/Vox/DK_Vox_Minecart_OutOfControl.0113c142-b481-4e28-828a-1317b4eb10a7.caud
14788	TXTR	0589e782-a11d-4e93-bb26-0d20594f1edc	characters/Player/donkey_kong/effects/Material_FX/Generic/textures/Generic_Dust_Puff_01_01.0589e782-a11d-4e93-bb26-0d20594f1edc.ctex
1622	GENP	9b2c828d-a8a6-4010-b9b6-2af81928f65c	characters/Player/donkey_kong/effects/Material_FX/Generic/Skid_Turn_Dust_Accent_Generic_01_01.9b2c828d-a8a6-4010-b9b6-2af81928f65c.gpsys
478151	TXTR	3b9c40f2-949b-4fd4-acb9-866c794055b3	characters/Player/donkey_kong/effects/Material_FX/Generic/textures/Generic_Anim_Dust_Kickup_01_01.3b9c40f2-949b-4fd4-acb9-866c794055b3.ctexArray
1224	GENP	edf2732e-d46d-4d05-99ea-613dee1b0826	characters/Player/donkey_kong/effects/Material_FX/Generic/Anim_Skid_Turn_Dust_Curl_Generic_01_01.edf2732e-d46d-4d05-99ea-613dee1b0826.gpsys
582	GENP	cd4c7ad5-fcdc-42be-9c2c-1341511f3d33	characters/Player/donkey_kong/effects/Material_FX/Generic/Skid_Turn_Dust_Generic_Shell_01.cd4c7ad5-fcdc-42be-9c2c-1341511f3d33.gpsys
3161	GENP	a6fcde99-a674-40e4-b94f-0b4478208a2a	characters/Player/donkey_kong/effects/Water_FX/Underwater_Spin_MicroBubbles_01_01.a6fcde99-a674-40e4-b94f-0b4478208a2a.gpsys
56892	TXTR	45da6033-6475-4b6e-b448-ff3f73618542	characters/Player/donkey_kong/effects/textures/Underwater_Spin_Vortex_02_01.45da6033-6475-4b6e-b448-ff3f73618542.ctex
1526	GENP	37259aba-88f7-47e6-93aa-ce97ee2f315d	characters/Player/donkey_kong/effects/Water_FX/Underwater_Spin_Vortex_01_02.37259aba-88f7-47e6-93aa-ce97ee2f315d.gpsys
2748	GENP	90ebc21a-166b-47b1-9ce1-fd313714fff8	characters/Player/donkey_kong/effects/Water_FX/Underwater_Spin_Bubbles_02_01.90ebc21a-166b-47b1-9ce1-fd313714fff8.gpsys
912	GENP	80c9aa30-6623-4050-b09d-13ced3e39e0f	characters/Player/donkey_kong/effects/Water_FX/Swim_Spin_FX_Shell_01.80c9aa30-6623-4050-b09d-13ced3e39e0f.gpsys
31848	CSMP	68cdb658-afdf-4a8e-8903-20ac42cabb54	audio/Players/DK/Swimming/DK_Swim_Spin_Start_02.68cdb658-afdf-4a8e-8903-20ac42cabb54.csmp
28376	CSMP	d53f7d7e-342e-4408-ac0d-38a31d4639e3	audio/Players/DK/Swimming/DK_Swim_Spin_Start_01.d53f7d7e-342e-4408-ac0d-38a31d4639e3.csmp
23608	CSMP	4f78fc8d-9ac9-4760-ab17-5637a199a2c5	audio/Players/DK/Swimming/DK_Swim_Spin_Start_03.4f78fc8d-9ac9-4760-ab17-5637a199a2c5.csmp
651	CAUD	a9aa9005-be33-4660-8700-167b0beb3fdb	audio/Players/DK/Swimming/DK_Swim_Spin_Start.a9aa9005-be33-4660-8700-167b0beb3fdb.caud
1581	TXTR	6ab31c6a-f04a-4a0c-928c-b6a2d510a075	characters/Player/donkey_kong/effects/models/DK_Effects_Models/sourceimages/Alps_Leaf_01.6ab31c6a-f04a-4a0c-928c-b6a2d510a075.ctex
55473	MTRL	70cc9fd0-2018-427c-a8e5-fc3b9c5dcf59	Materials/LAMB/LAMB_0xC637C7FD.70cc9fd0-2018-427c-a8e5-fc3b9c5dcf59.cmat
991	CMDL	f82128db-bf35-4a0a-a107-0cf95a90bfe4	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/Leaf_Bit_04.f82128db-bf35-4a0a-a107-0cf95a90bfe4.cmdl
1593	TXTR	a0310408-7dba-416e-b683-dca39d81ac2d	characters/Player/donkey_kong/effects/models/DK_Effects_Models/sourceimages/Alps_Leaf_02.a0310408-7dba-416e-b683-dca39d81ac2d.ctex
976	CMDL	9ff9e34c-e22d-4684-85ce-3a348ef14026	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/Leaf_Bit_03.9ff9e34c-e22d-4684-85ce-3a348ef14026.cmdl
1076	CMDL	1eb31698-0bb3-4346-9012-a60f953c6b37	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/Leaf_Bit_02.1eb31698-0bb3-4346-9012-a60f953c6b37.cmdl
1072	CMDL	2487b7a3-4bb9-4b13-be86-f1349a29670b	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/Leaf_Bit_01.2487b7a3-4bb9-4b13-be86-f1349a29670b.cmdl
2662	GENP	c6ad126a-6f47-43cd-92cb-1764b160d366	characters/Player/donkey_kong/effects/Material_FX/Alps/Leaf_Pile/Footfall_Leaves_Alps_01_01.c6ad126a-6f47-43cd-92cb-1764b160d366.gpsys
3088	CSMP	39014bcc-4e01-49f7-9343-1f4a502b48b7	audio/Players/DK/Footsteps/Step_Metal_09.39014bcc-4e01-49f7-9343-1f4a502b48b7.csmp
3256	CSMP	90b2f6a5-3ac7-4a18-88ba-3153ffbd1ab0	audio/Players/DK/Footsteps/Step_Metal_07.90b2f6a5-3ac7-4a18-88ba-3153ffbd1ab0.csmp
3328	CSMP	43659a8a-f211-4084-8264-64c7d4f0d725	audio/Players/DK/Footsteps/Step_Metal_08.43659a8a-f211-4084-8264-64c7d4f0d725.csmp
4512	CSMP	af5da670-8136-4107-9c52-aef99eb85f27	audio/Players/DK/Footsteps/Step_Metal_05.af5da670-8136-4107-9c52-aef99eb85f27.csmp
3296	CSMP	1b3d9fe4-31ca-4444-946d-badf3a665ced	audio/Players/DK/Footsteps/Step_Metal_06.1b3d9fe4-31ca-4444-946d-badf3a665ced.csmp
1075	CAUD	0b5b1d30-edef-48fd-bcaf-1889cad4fda9	audio/Players/DK/Footsteps/DK_Step_Metal_Jog_Foot.0b5b1d30-edef-48fd-bcaf-1889cad4fda9.caud
18120	CSMP	34603b08-2fe0-4991-acb3-11f12d320303	audio/Players/DK/Vox/DK_MovieBabooms_07_01-edited-Vox_Throw.34603b08-2fe0-4991-acb3-11f12d320303.csmp
9856	CSMP	1270b8e3-27e0-4594-82c3-183b0b936a82	audio/Players/DK/Vox/DK_BarrelThrow_Effort_Major_08_retake.1270b8e3-27e0-4594-82c3-183b0b936a82.csmp
13408	CSMP	9348b25f-d8c8-4191-90d3-21697d532419	audio/Players/DK/Vox/DK_BarrelGrab_Effort_Normal_12_retake.9348b25f-d8c8-4191-90d3-21697d532419.csmp
652	CAUD	78849569-1daf-4740-a961-18e6ca40a34f	audio/Players/DK/Vox/DK_Vox_Throw.78849569-1daf-4740-a961-18e6ca40a34f.caud
14392	CSMP	ba4fe7cb-9535-48ce-a07d-34c285350f72	audio/Players/DK/Footsteps/DK_Step_Juice_Walk_Foot_2.ba4fe7cb-9535-48ce-a07d-34c285350f72.csmp
15080	CSMP	3108334a-f0f4-4501-906f-641ad4dbd607	audio/Players/DK/Footsteps/DK_Step_Juice_Walk_Foot_3.3108334a-f0f4-4501-906f-641ad4dbd607.csmp
14784	CSMP	28fc137a-82b1-4344-a45b-9cc39f111acb	audio/Players/DK/Footsteps/DK_Step_Juice_Walk_Foot_1.28fc137a-82b1-4344-a45b-9cc39f111acb.csmp
663	CAUD	8762745d-96c2-40ea-a2fe-1913a6604177	audio/Players/DK/Footsteps/DK_Step_Juice_Walk_Foot.8762745d-96c2-40ea-a2fe-1913a6604177.caud
13992	CSMP	9cc9e1f7-4aeb-45d1-8f18-b9d3d6fe6eed	audio/Players/DK/Footsteps/dk_jump_land_global_default.9cc9e1f7-4aeb-45d1-8f18-b9d3d6fe6eed.csmp
8776	CSMP	5e7ab002-c2f5-4241-ad84-68f026b0a49f	audio/Players/DK/Footsteps/dk_jump_land_global_heavy.5e7ab002-c2f5-4241-ad84-68f026b0a49f.csmp
475	CAUD	67f6c368-d5b0-4ca6-995d-1944802111da	audio/Players/DK/Footsteps/DK_Jump_Land_Global_Heavy.67f6c368-d5b0-4ca6-995d-1944802111da.caud
258	CAUD	3a082984-3267-4ab1-9f41-19543497c4d0	audio/Players/Map/DK_MAP_Jump_Land.3a082984-3267-4ab1-9f41-19543497c4d0.caud
22392	CSMP	6f2f9fb1-bd33-4200-9dbc-b2732e9612d6	audio/Cinematics/Trophy_EOL/DK_Trophy_EOL_Vox_FlyAway.6f2f9fb1-bd33-4200-9dbc-b2732e9612d6.csmp
260	CAUD	6d577b6e-f665-4b64-8179-1994c6627d6f	audio/Cinematics/Trophy_EOL/DK_Trophy_EOL_Vox_FlyAway.6d577b6e-f665-4b64-8179-1994c6627d6f.caud
10304	CSMP	c1e07183-0a0f-4a7d-8349-05bfa538da36	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Rear_08.c1e07183-0a0f-4a7d-8349-05bfa538da36.csmp
8224	CSMP	162637d3-1a9a-4d10-82bc-37fa83bab6a1	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Rear_07.162637d3-1a9a-4d10-82bc-37fa83bab6a1.csmp
12176	CSMP	f5159c74-9016-44da-9d88-bae658982d5d	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Rear_06.f5159c74-9016-44da-9d88-bae658982d5d.csmp
10000	CSMP	680a6b78-ebca-4da5-bf06-ddba8cded30d	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Rear_01.680a6b78-ebca-4da5-bf06-ddba8cded30d.csmp
10336	CSMP	5ce9b46f-34d1-4172-9807-df2218d40c46	audio/Players/DK/Footsteps/DK_Step_Run_Dirt_Rear_05.5ce9b46f-34d1-4172-9807-df2218d40c46.csmp
1062	CAUD	733ce527-a0ec-42ca-bfdf-1c55202576e5	audio/Players/DK/Cinematics/Time_Attack/DK_Step_Dirt_Walk_Hand.733ce527-a0ec-42ca-bfdf-1c55202576e5.caud
1640	CSMP	878c1abf-86eb-4767-942a-575bbde9d3d8	audio/Players/DK/Movement/dk_jump_beep_v2.878c1abf-86eb-4767-942a-575bbde9d3d8.csmp
254	CAUD	5392507e-5b1f-4410-9002-1d1dfcbc8304	audio/Players/DK/Movement/DK_Jump_Beep.5392507e-5b1f-4410-9002-1d1dfcbc8304.caud
20152	CSMP	22a3d7b4-38cd-4b3d-a327-5acd32250e63	audio/Players/DK/Cling/DK_Cling_Transition_Squeak_1.22a3d7b4-38cd-4b3d-a327-5acd32250e63.csmp
23736	CSMP	f8a18a14-95f4-4288-ab56-cfd35b6fcc07	audio/Players/DK/Cling/DK_Cling_Transition_Squeak_2.f8a18a14-95f4-4288-ab56-cfd35b6fcc07.csmp
462	CAUD	3aef525d-c772-4921-ace6-1dc78a4fcb68	audio/Players/DK/Cling2/DK_Cling_Grass_Squeak.3aef525d-c772-4921-ace6-1dc78a4fcb68.caud
6592	CSMP	ecfb36d4-8242-448f-bf76-e713986f2b27	audio/Players/DK/Footsteps/DK_Step_Stone_Walk_Foot_1.ecfb36d4-8242-448f-bf76-e713986f2b27.csmp
853	CAUD	21213250-1763-45ef-a18e-20a35b778aed	audio/Players/DK/Footsteps/DK_Step_Ice_Walk_Foot.21213250-1763-45ef-a18e-20a35b778aed.caud
259	CAUD	54390082-be62-4355-a85c-21730ea11d8b	audio/Players/DK/Footsteps/DK_Jump_Land_Dirt.54390082-be62-4355-a85c-21730ea11d8b.caud
3488	TXTR	6979b93c-d83a-428f-b6d7-3dbc77ecc3e1	characters/Player/donkey_kong/effects/textures/Hitspark_Tri_outer_01_01.6979b93c-d83a-428f-b6d7-3dbc77ecc3e1.ctex
480	CMDL	adeb2be4-733e-4635-a899-4e3da65832f6	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/DISPLAYhitspark_tri_B.adeb2be4-733e-4635-a899-4e3da65832f6.cmdl
1766	GENP	78528d9d-be4d-42f6-832d-08db98a2d4ad	characters/Player/donkey_kong/effects/hitspark_aft_burst_tris_left_b_01_01.78528d9d-be4d-42f6-832d-08db98a2d4ad.gpsys
3460	TXTR	9e404f55-cb59-4a3b-a5e8-724862493fb8	characters/Player/donkey_kong/effects/textures/Hitspark_Tri_inner_01_01.9e404f55-cb59-4a3b-a5e8-724862493fb8.ctex
472	CMDL	d83a23e7-13b5-4178-995b-ac92968ce680	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/tri.d83a23e7-13b5-4178-995b-ac92968ce680.cmdl
1766	GENP	34c50eba-0539-4c49-91b6-0d0635dc2fe4	characters/Player/donkey_kong/effects/hitspark_aft_burst_tris_right_01_01.34c50eba-0539-4c49-91b6-0d0635dc2fe4.gpsys
1766	GENP	aea7262f-1eba-4048-a8e9-a7270fc4747a	characters/Player/donkey_kong/effects/hitspark_aft_burst_tris_right_b_01_01.aea7262f-1eba-4048-a8e9-a7270fc4747a.gpsys
1766	GENP	cd8727f5-6ad2-4d33-824c-c216b870b4c6	characters/Player/donkey_kong/effects/hitspark_aft_burst_tris_left_01_01.cd8727f5-6ad2-4d33-824c-c216b870b4c6.gpsys
740	CMDL	e7961c63-b3ee-499d-9d9b-60054f3123fe	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/hitspark_inner_circle.e7961c63-b3ee-499d-9d9b-60054f3123fe.cmdl
1192	GENP	af3a7b7d-11c3-45e6-891f-dac09aac7211	characters/Player/donkey_kong/effects/hitspark_aft_burst_inner_circle_01_01.af3a7b7d-11c3-45e6-891f-dac09aac7211.gpsys
687	GENP	2c9e484c-24e9-4ea4-92ad-234e83fe82e9	characters/Player/donkey_kong/effects/hitspark_aft_burst_shell_02_01.2c9e484c-24e9-4ea4-92ad-234e83fe82e9.gpsys
685	CAUD	ddb81a1e-dd77-4dbf-8e50-235c848eeac1	audio/Players/DK/Footsteps/DK_Step_Grass_Walk_Foot.ddb81a1e-dd77-4dbf-8e50-235c848eeac1.caud
1510	TXTR	2977ca0b-e8c3-44b5-960c-641370199fe4	characters/Player/donkey_kong/effects/models/DK_Effects_Models/sourceimages/Mangrove_Leaf_02.2977ca0b-e8c3-44b5-960c-641370199fe4.ctex
954	CMDL	72d701fa-b795-4a17-951e-17395e1467cd	characters/Player/donkey_kong/effects/models/DK_Effects_Models/exportData/Mangrove_Canopy_Leaf_b.72d701fa-b795-4a17-951e-17395e1467cd.cmdl
